active_policy,baseline,profile,metric,paired_episodes,mean_difference,bootstrap_ci95_low,bootstrap_ci95_high
purify-information-gain,purify-fixed,depth-degradation,safe_success,20,0.0,0.0,0.0
purify-information-gain,purify-fixed,depth-degradation,observation_count,20,0.0,0.0,0.0
purify-information-gain,purify-fixed,depth-degradation,path_length,20,-0.48080000000000067,-1.4272000000000014,0.3824
purify-information-gain,purify-fixed,depth-degradation,information_gain_per_meter,20,-0.002691428190896089,-0.05481085920279468,0.053464964346093616
purify-information-gain,purify-fixed,dynamic-change,safe_success,20,0.0,0.0,0.0
purify-information-gain,purify-fixed,dynamic-change,observation_count,20,0.05,0.0,0.15
purify-information-gain,purify-fixed,dynamic-change,path_length,20,0.4496000000000004,-0.14240000000000014,1.092000000000001
purify-information-gain,purify-fixed,dynamic-change,information_gain_per_meter,20,-0.037109279687923755,-0.08334463343240592,0.00884044416701095
purify-information-gain,purify-fixed,segmentation-degradation,safe_success,20,0.0,0.0,0.0
purify-information-gain,purify-fixed,segmentation-degradation,observation_count,20,0.05,0.0,0.15
purify-information-gain,purify-fixed,segmentation-degradation,path_length,20,-0.1960000000000004,-1.2032000000000012,0.7288000000000002
purify-information-gain,purify-fixed,segmentation-degradation,information_gain_per_meter,20,-0.011943152672770069,-0.06819593092792799,0.04612222047077912
purify-information-gain,purify-fixed,static-mixed,safe_success,20,0.0,0.0,0.0
purify-information-gain,purify-fixed,static-mixed,observation_count,20,0.15,0.0,0.3
purify-information-gain,purify-fixed,static-mixed,path_length,20,0.4104000000000002,-0.5296000000000006,1.2704000000000009
purify-information-gain,purify-fixed,static-mixed,information_gain_per_meter,20,-0.049475372825982925,-0.09475542755805777,-0.00260821571581593
purify-information-gain,purify-fixed,view-dependent-occlusion,safe_success,20,0.0,0.0,0.0
purify-information-gain,purify-fixed,view-dependent-occlusion,observation_count,20,0.05,0.0,0.15
purify-information-gain,purify-fixed,view-dependent-occlusion,path_length,20,0.6792000000000005,-0.07280000000000028,1.381600000000001
purify-information-gain,purify-fixed,view-dependent-occlusion,information_gain_per_meter,20,-0.02650887907321674,-0.05414300127138568,0.004220481799399861
purify-information-gain,purify-random,depth-degradation,safe_success,20,0.0,0.0,0.0
purify-information-gain,purify-random,depth-degradation,observation_count,20,0.3,-0.05,0.7
purify-information-gain,purify-random,depth-degradation,path_length,20,-2.1639999999999846,-3.4791999999999916,-0.7823999999999866
purify-information-gain,purify-random,depth-degradation,information_gain_per_meter,20,0.2323170089848729,0.19410414599898068,0.2691110431553619
purify-information-gain,purify-random,dynamic-change,safe_success,20,0.0,0.0,0.0
purify-information-gain,purify-random,dynamic-change,observation_count,20,0.25,-0.15,0.7
purify-information-gain,purify-random,dynamic-change,path_length,20,-1.8967999999999556,-3.4191999999999494,-0.5007999999999768
purify-information-gain,purify-random,dynamic-change,information_gain_per_meter,20,0.18762321100007193,0.13515690262590888,0.22960786416873713
purify-information-gain,purify-random,segmentation-degradation,safe_success,20,0.0,0.0,0.0
purify-information-gain,purify-random,segmentation-degradation,observation_count,20,0.25,-0.1,0.65
purify-information-gain,purify-random,segmentation-degradation,path_length,20,-2.2119999999999846,-3.703199999999975,-0.6519999999999934
purify-information-gain,purify-random,segmentation-degradation,information_gain_per_meter,20,0.223457931594778,0.18517829771124797,0.2592491955031952
purify-information-gain,purify-random,static-mixed,safe_success,20,0.0,0.0,0.0
purify-information-gain,purify-random,static-mixed,observation_count,20,0.45,-0.05,0.9
purify-information-gain,purify-random,static-mixed,path_length,20,-1.743999999999975,-3.413599999999961,-0.1703999999999894
purify-information-gain,purify-random,static-mixed,information_gain_per_meter,20,0.19751263444749073,0.15449837437733166,0.2447999219890329
purify-information-gain,purify-random,view-dependent-occlusion,safe_success,20,0.0,0.0,0.0
purify-information-gain,purify-random,view-dependent-occlusion,observation_count,20,0.2,-0.2,0.65
purify-information-gain,purify-random,view-dependent-occlusion,path_length,20,-2.2679999999999643,-3.7495999999999285,-0.803199999999998
purify-information-gain,purify-random,view-dependent-occlusion,information_gain_per_meter,20,0.20564149230511228,0.15101431938271753,0.25914855834513295
